date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:35:36	590994/590994	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:36%20GMT	https://www.data.gov.au/data/dataset/?tags=Record	./cloned-site/www.data.gov.au/data/dataset/indexf0a4.html	(from https://www.data.gov.au/data/dataset)
00:35:36	603037/603037	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:36%20GMT	https://www.data.gov.au/data/dataset/?tags=GA+Publication	./cloned-site/www.data.gov.au/data/dataset/index2159.html	(from https://www.data.gov.au/data/dataset)
00:35:36	647991/647991	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:36%20GMT	https://www.data.gov.au/data/dataset/?tags=EARTH+SCIENCES	./cloned-site/www.data.gov.au/data/dataset/indexce6e.html	(from https://www.data.gov.au/data/dataset)
00:35:38	450686/450686	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:37%20GMT	https://www.data.gov.au/data/dataset/services-australia-service-delivery-quarterly-operational-data	./cloned-site/www.data.gov.au/data/dataset/services-australia-service-delivery-quarterly-operational-data.html	(from https://www.data.gov.au/data/dataset)
00:35:38	541737/541737	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:38%20GMT	https://www.data.gov.au/data/dataset/?tags=Topographic+Map	./cloned-site/www.data.gov.au/data/dataset/indexaf16.html	(from https://www.data.gov.au/data/dataset)
00:35:38	638711/638711	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:38%20GMT	https://www.data.gov.au/data/dataset/?tags=geophysics	./cloned-site/www.data.gov.au/data/dataset/index02e8.html	(from https://www.data.gov.au/data/dataset)
00:35:38	760879/760879	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:38%20GMT	https://www.data.gov.au/data/dataset/?tags=Australia	./cloned-site/www.data.gov.au/data/dataset/index415e.html	(from https://www.data.gov.au/data/dataset)
00:35:40	107733/107733	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:39%20GMT	https://www.data.gov.au/data/organization/servicesaustralia	./cloned-site/www.data.gov.au/data/organization/servicesaustralia.html	(from https://www.data.gov.au/data/dataset)
00:35:40	535748/535748	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:40%20GMT	https://www.data.gov.au/data/dataset/?tags=Topology	./cloned-site/www.data.gov.au/data/dataset/index963d.html	(from https://www.data.gov.au/data/dataset)
00:35:40	634266/634266	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:40%20GMT	https://www.data.gov.au/data/dataset/?tags=Earth+sciences	./cloned-site/www.data.gov.au/data/dataset/index1e92.html	(from https://www.data.gov.au/data/dataset)
00:35:40	869555/869555	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:40%20GMT	https://www.data.gov.au/data/dataset/?res_format=HTML	./cloned-site/www.data.gov.au/data/dataset/indexc48c.html	(from https://www.data.gov.au/data/dataset)
00:35:42	431833/431833	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:41%20GMT	https://www.data.gov.au/data/dataset/asic-credit-representative	./cloned-site/www.data.gov.au/data/dataset/asic-credit-representative.html	(from https://www.data.gov.au/data/dataset)
00:35:42	708469/708469	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:42%20GMT	https://www.data.gov.au/data/dataset/?res_format=PNG	./cloned-site/www.data.gov.au/data/dataset/indexe665.html	(from https://www.data.gov.au/data/dataset)
00:35:42	806414/806414	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:42%20GMT	https://www.data.gov.au/data/dataset/?res_format=PDF	./cloned-site/www.data.gov.au/data/dataset/index0a58.html	(from https://www.data.gov.au/data/dataset)
00:35:42	1174823/1174823	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:42%20GMT	https://www.data.gov.au/data/dataset/?res_format=ZIP	./cloned-site/www.data.gov.au/data/dataset/index6f5c.html	(from https://www.data.gov.au/data/dataset)
00:35:44	593375/593375	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:43%20GMT	https://www.data.gov.au/data/dataset/overseas-arrivals-and-departures	./cloned-site/www.data.gov.au/data/dataset/overseas-arrivals-and-departures.html	(from https://www.data.gov.au/data/dataset)
00:35:44	794117/794117	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:44%20GMT	https://www.data.gov.au/data/dataset/?res_format=WMS	./cloned-site/www.data.gov.au/data/dataset/index5863.html	(from https://www.data.gov.au/data/dataset)
00:35:44	661765/661765	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:44%20GMT	https://www.data.gov.au/data/dataset/?res_format=application%2Fx-netcdf	./cloned-site/www.data.gov.au/data/dataset/index6326.html	(from https://www.data.gov.au/data/dataset)
00:35:44	808244/808244	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:44%20GMT	https://www.data.gov.au/data/dataset/?res_format=CSV	./cloned-site/www.data.gov.au/data/dataset/indexc2c3.html	(from https://www.data.gov.au/data/dataset)
00:35:46	102125/102125	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:45%20GMT	https://www.data.gov.au/data/organization/immi	./cloned-site/www.data.gov.au/data/organization/immi.html	(from https://www.data.gov.au/data/dataset)
00:35:46	593658/593658	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:46%20GMT	https://www.data.gov.au/data/dataset/?res_format=tif	./cloned-site/www.data.gov.au/data/dataset/indexd908.html	(from https://www.data.gov.au/data/dataset)
00:35:46	769984/769984	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:46%20GMT	https://www.data.gov.au/data/dataset/?res_format=XLSX	./cloned-site/www.data.gov.au/data/dataset/index6eed.html	(from https://www.data.gov.au/data/dataset)
00:35:46	754684/754684	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:46%20GMT	https://www.data.gov.au/data/dataset/?res_format=GeoJSON	./cloned-site/www.data.gov.au/data/dataset/indexb393.html	(from https://www.data.gov.au/data/dataset)
00:35:48	438121/438121	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:47%20GMT	https://www.data.gov.au/data/dataset/temporary-entrants-visa-holders	./cloned-site/www.data.gov.au/data/dataset/temporary-entrants-visa-holders.html	(from https://www.data.gov.au/data/dataset)
00:35:48	666568/666568	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:48%20GMT	https://www.data.gov.au/data/dataset/?license_id=lsba	./cloned-site/www.data.gov.au/data/dataset/index828c.html	(from https://www.data.gov.au/data/dataset)
00:35:48	725750/725750	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:48%20GMT	https://www.data.gov.au/data/dataset/?license_id=notspecified	./cloned-site/www.data.gov.au/data/dataset/index2831.html	(from https://www.data.gov.au/data/dataset)
00:35:48	851540/851540	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:48%20GMT	https://www.data.gov.au/data/dataset/?license_id=cc-by	./cloned-site/www.data.gov.au/data/dataset/index1dc9.html	(from https://www.data.gov.au/data/dataset)
00:35:50	442939/442939	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:49%20GMT	https://www.data.gov.au/data/dataset/temporary-graduate-visas	./cloned-site/www.data.gov.au/data/dataset/temporary-graduate-visas.html	(from https://www.data.gov.au/data/dataset)
00:35:50	618233/618233	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:50%20GMT	https://www.data.gov.au/data/dataset/?license_id=CC-BY-2.5-AU	./cloned-site/www.data.gov.au/data/dataset/indexdc05.html	(from https://www.data.gov.au/data/dataset)
00:35:50	709459/709459	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:50%20GMT	https://www.data.gov.au/data/dataset/?license_id=other	./cloned-site/www.data.gov.au/data/dataset/index2c0a.html	(from https://www.data.gov.au/data/dataset)
00:35:50	664860/664860	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:50%20GMT	https://www.data.gov.au/data/dataset/?license_id=cc-by-4	./cloned-site/www.data.gov.au/data/dataset/index02ae.html	(from https://www.data.gov.au/data/dataset)
00:35:52	455485/455485	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:51%20GMT	https://www.data.gov.au/data/dataset/student-visas	./cloned-site/www.data.gov.au/data/dataset/student-visas.html	(from https://www.data.gov.au/data/dataset)
00:35:52	611837/611837	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:52%20GMT	https://www.data.gov.au/data/dataset/?license_id=CC-BY-4.0	./cloned-site/www.data.gov.au/data/dataset/index909f.html	(from https://www.data.gov.au/data/dataset)
00:35:52	703037/703037	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:52%20GMT	https://www.data.gov.au/data/dataset/?license_id=cc-by-4.0	./cloned-site/www.data.gov.au/data/dataset/index74b1.html	(from https://www.data.gov.au/data/dataset)
00:35:52	713489/713489	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:52%20GMT	https://www.data.gov.au/data/dataset/?license_id=cc-by-2.5	./cloned-site/www.data.gov.au/data/dataset/index2d56.html	(from https://www.data.gov.au/data/dataset)
00:35:54	432596/432596	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:53%20GMT	https://www.data.gov.au/data/dataset/registered-native-title-body-corporate-rntbc-areas	./cloned-site/www.data.gov.au/data/dataset/registered-native-title-body-corporate-rntbc-areas.html	(from https://www.data.gov.au/data/dataset)
00:35:55	431371/431371	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:54%20GMT	https://www.data.gov.au/data/dataset/ratsib-boundaries	./cloned-site/www.data.gov.au/data/dataset/ratsib-boundaries.html	(from https://www.data.gov.au/data/dataset)
00:35:55	605456/605456	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:54%20GMT	https://www.data.gov.au/data/dataset/?license_id=CC-BY-NC-SA-3.0-AU	./cloned-site/www.data.gov.au/data/dataset/index794d.html	(from https://www.data.gov.au/data/dataset)
00:35:56	432228/432228	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:55%20GMT	https://www.data.gov.au/data/dataset/native-title-determination-applications-schedule	./cloned-site/www.data.gov.au/data/dataset/native-title-determination-applications-schedule.html	(from https://www.data.gov.au/data/dataset)
00:35:57	432099/432099	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:56%20GMT	https://www.data.gov.au/data/dataset/indigenous-land-use-agreements-registered-or-in-notification	./cloned-site/www.data.gov.au/data/dataset/indigenous-land-use-agreements-registered-or-in-notification.html	(from https://www.data.gov.au/data/dataset)
00:35:58	433209/433209	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:57%20GMT	https://www.data.gov.au/data/dataset/native-title-determination-outcomes	./cloned-site/www.data.gov.au/data/dataset/native-title-determination-outcomes.html	(from https://www.data.gov.au/data/dataset)
00:35:59	432906/432906	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:58%20GMT	https://www.data.gov.au/data/dataset/native-title-determinations-national-native-title-register	./cloned-site/www.data.gov.au/data/dataset/native-title-determinations-national-native-title-register.html	(from https://www.data.gov.au/data/dataset)
00:36:00	409639/409639	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:35:59%20GMT	https://www.data.gov.au/data/dataset/ngsc-capital-works-2526-points	./cloned-site/www.data.gov.au/data/dataset/ngsc-capital-works-2526-points.html	(from https://www.data.gov.au/data/dataset)
00:36:01	128146/128146	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:00%20GMT	https://www.data.gov.au/data/organization/northern-grampians-shire-council	./cloned-site/www.data.gov.au/data/organization/northern-grampians-shire-council.html	(from https://www.data.gov.au/data/dataset)
00:36:02	410372/410372	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:01%20GMT	https://www.data.gov.au/data/dataset/ngsc-capital-works-2526-polygons	./cloned-site/www.data.gov.au/data/dataset/ngsc-capital-works-2526-polygons.html	(from https://www.data.gov.au/data/dataset)
00:36:03	428740/428740	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:02%20GMT	https://www.data.gov.au/data/dataset/asic-afs-authorised-representative	./cloned-site/www.data.gov.au/data/dataset/asic-afs-authorised-representative.html	(from https://www.data.gov.au/data/dataset)
00:36:03	17887/17887	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2026%20Feb%202026%2000:36:03%20GMT	https://www.data.gov.au/data/'http://daringfireball.net/projects/markdown/syntax'	./cloned-site/www.data.gov.au/data/'http_/daringfireball.net/projects/markdown/syntax'	(from https://www.data.gov.au/data/dataset)
00:36:04	9716/9716	---MCZ	200	added ('OK')	text/css	etag:W/%221765327471.889-9716-2852854376%22	https://www.data.gov.au/data/webassets/ckanext-composite_search/961ec2e2-composite_search.css	./cloned-site/www.data.gov.au/data/webassets/ckanext-composite_search/961ec2e2-composite_search.css	(from https://www.data.gov.au/data/dataset)
00:36:05	1319207/1319207	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:05%20GMT	https://www.data.gov.au/data/dataset/?page=4	./cloned-site/www.data.gov.au/data/dataset/indexfdb0.html	(from https://www.data.gov.au/data/dataset)
00:36:05	1325473/1325473	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:05%20GMT	https://www.data.gov.au/data/dataset/?page=1	./cloned-site/www.data.gov.au/data/dataset/index2679.html	(from https://www.data.gov.au/data/dataset)
00:36:05	1320941/1320941	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:05%20GMT	https://www.data.gov.au/data/dataset/?page=2	./cloned-site/www.data.gov.au/data/dataset/index4658.html	(from https://www.data.gov.au/data/dataset)
00:36:05	1320387/1320387	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:05%20GMT	https://www.data.gov.au/data/dataset/?page=3	./cloned-site/www.data.gov.au/data/dataset/index9ba9.html	(from https://www.data.gov.au/data/dataset)
00:36:06	532/532	---M--	200	added ('OK')	text/css	etag:%221765327472.093-532-3792378765%22	https://www.data.gov.au/data/webassets/search_tweaks/3dcf4e13_search_tweaks_advanced_search.css	./cloned-site/www.data.gov.au/data/webassets/search_tweaks/3dcf4e13_search_tweaks_advanced_search.css	(from https://www.data.gov.au/data/dataset)
00:36:08	1743/1743	---MCZ	200	added ('OK')	text/javascript	etag:W/%221765327472.176-1743-3328645922%22	https://www.data.gov.au/data/webassets/search_tweaks/c8f4a70a_search_tweaks_advanced_search.js	./cloned-site/www.data.gov.au/data/webassets/search_tweaks/c8f4a70a_search_tweaks_advanced_search.js	(from https://www.data.gov.au/data/dataset)
00:36:09	56748/56748	---MCZ	200	added ('OK')	text/javascript	etag:W/%221765327472.014-56748-2414615033%22	https://www.data.gov.au/data/webassets/ckanext-composite_search/5ea6470b-composite_search.js	./cloned-site/www.data.gov.au/data/webassets/ckanext-composite_search/5ea6470b-composite_search.js	(from https://www.data.gov.au/data/dataset)
00:36:09	1279221/1279221	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:07%20GMT	https://www.data.gov.au/data/dataset/?page=5473	./cloned-site/www.data.gov.au/data/dataset/index45b8.html	(from https://www.data.gov.au/data/dataset)
00:36:09	17887/17887	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2026%20Feb%202026%2000:36:09%20GMT	https://www.data.gov.au/data/data.gov.au	./cloned-site/www.data.gov.au/data/data.gov.au	(from https://www.data.gov.au/data/organization)
00:36:11	48693/48693	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:10%20GMT	https://www.data.gov.au/data/organization/3d-ecology-mapping-datansw	./cloned-site/www.data.gov.au/data/organization/3d-ecology-mapping-datansw.html	(from https://www.data.gov.au/data/organization)
00:36:11	3861/3861	---M--	200	added ('OK')	image/png	etag:%221765166811.0-3861-2973178594%22	https://www.data.gov.au/data/base/images/placeholder-organization.png	./cloned-site/www.data.gov.au/data/base/images/placeholder-organization.png	(from https://www.data.gov.au/data/organization)
00:36:12	35451/35451	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:11%20GMT	https://www.data.gov.au/data/organization/	./cloned-site/www.data.gov.au/data/organization/index.html	(from https://www.data.gov.au/data/organization)
00:36:13	63473/63473	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:12%20GMT	https://www.data.gov.au/data/organization/aboriginal-affairs-coordinating-committee-western-australia-government	./cloned-site/www.data.gov.au/data/organization/aboriginal-affairs-coordinating-committee-western-australia-government.html	(from https://www.data.gov.au/data/organization)
00:36:14	126861/126861	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:13%20GMT	https://www.data.gov.au/data/organization/australianbureauofstatistics-geography	./cloned-site/www.data.gov.au/data/organization/australianbureauofstatistics-geography.html	(from https://www.data.gov.au/data/organization)
00:36:15	99290/99290	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:14%20GMT	https://www.data.gov.au/data/organization/abs-sa-data-south-australia-government	./cloned-site/www.data.gov.au/data/organization/abs-sa-data-south-australia-government.html	(from https://www.data.gov.au/data/organization)
00:36:16	26792/26792	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:15%20GMT	https://www.data.gov.au/data/organization/act-government	./cloned-site/www.data.gov.au/data/organization/act-government.html	(from https://www.data.gov.au/data/organization)
00:36:17	234894/234894	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:16%20GMT	https://www.data.gov.au/data/organization/act-government-geospatial-data-catalogue	./cloned-site/www.data.gov.au/data/organization/act-government-geospatial-data-catalogue.html	(from https://www.data.gov.au/data/organization)
00:36:18	207719/207719	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:17%20GMT	https://www.data.gov.au/data/organization/data-act	./cloned-site/www.data.gov.au/data/organization/data-act.html	(from https://www.data.gov.au/data/organization)
00:36:19	62223/62223	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:18%20GMT	https://www.data.gov.au/data/organization/adelaide-festival-centre-trust-south-australia-government	./cloned-site/www.data.gov.au/data/organization/adelaide-festival-centre-trust-south-australia-government.html	(from https://www.data.gov.au/data/organization)
00:36:20	56514/56514	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:19%20GMT	https://www.data.gov.au/data/organization/adelaide-festival-corporation-south-australia-government	./cloned-site/www.data.gov.au/data/organization/adelaide-festival-corporation-south-australia-government.html	(from https://www.data.gov.au/data/organization)
00:36:21	49170/49170	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:20%20GMT	https://www.data.gov.au/data/organization/adelaide-film-festival-south-australia-government	./cloned-site/www.data.gov.au/data/organization/adelaide-film-festival-south-australia-government.html	(from https://www.data.gov.au/data/organization)
00:36:22	49387/49387	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:21%20GMT	https://www.data.gov.au/data/organization/agriculture-victoria-victoria-government	./cloned-site/www.data.gov.au/data/organization/agriculture-victoria-victoria-government.html	(from https://www.data.gov.au/data/organization)
00:36:23	55752/55752	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:22%20GMT	https://www.data.gov.au/data/organization/aims	./cloned-site/www.data.gov.au/data/organization/aims.html	(from https://www.data.gov.au/data/organization)
00:36:24	48642/48642	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:23%20GMT	https://www.data.gov.au/data/organization/airborne-research-australia-ara	./cloned-site/www.data.gov.au/data/organization/airborne-research-australia-ara.html	(from https://www.data.gov.au/data/organization)
00:36:25	98465/98465	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:24%20GMT	https://www.data.gov.au/data/organization/albury-city-council-datansw	./cloned-site/www.data.gov.au/data/organization/albury-city-council-datansw.html	(from https://www.data.gov.au/data/organization)
00:36:26	45297/45297	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:25%20GMT	https://www.data.gov.au/data/organization/alinytjara-wilurara-landscape-board-south-australia-government	./cloned-site/www.data.gov.au/data/organization/alinytjara-wilurara-landscape-board-south-australia-government.html	(from https://www.data.gov.au/data/organization)
00:36:27	69765/69765	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:26%20GMT	https://www.data.gov.au/data/organization/alpine-resorts-victoria-victoria-government	./cloned-site/www.data.gov.au/data/organization/alpine-resorts-victoria-victoria-government.html	(from https://www.data.gov.au/data/organization)
00:36:28	65147/65147	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:27%20GMT	https://www.data.gov.au/data/organization/alpine-shire-council	./cloned-site/www.data.gov.au/data/organization/alpine-shire-council.html	(from https://www.data.gov.au/data/organization)
00:36:29	53664/53664	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:28%20GMT	https://www.data.gov.au/data/organization/ambient-australian-urban-research-infrastructure-network	./cloned-site/www.data.gov.au/data/organization/ambient-australian-urban-research-infrastructure-network.html	(from https://www.data.gov.au/data/organization)
00:36:30	77652/77652	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:29%20GMT	https://www.data.gov.au/data/organization/ambulance-victoria-victoria-government	./cloned-site/www.data.gov.au/data/organization/ambulance-victoria-victoria-government.html	(from https://www.data.gov.au/data/organization)
00:36:31	27373/27373	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:30%20GMT	https://www.data.gov.au/data/organization/antarctic-climate-and-ecosystems-cooperative-research-centre	./cloned-site/www.data.gov.au/data/organization/antarctic-climate-and-ecosystems-cooperative-research-centre.html	(from https://www.data.gov.au/data/organization)
00:36:32	35451/35451	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:31%20GMT	https://www.data.gov.au/data/organization/?q=&sort=&page=1	./cloned-site/www.data.gov.au/data/organization/index25c1.html	(from https://www.data.gov.au/data/organization)
00:36:32	35259/35259	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:31%20GMT	https://www.data.gov.au/data/organization/?q=&sort=&page=2	./cloned-site/www.data.gov.au/data/organization/index26fc.html	(from https://www.data.gov.au/data/organization)
00:36:32	37122/37122	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:31%20GMT	https://www.data.gov.au/data/organization/?q=&sort=&page=3	./cloned-site/www.data.gov.au/data/organization/indexf5e8.html	(from https://www.data.gov.au/data/organization)
00:36:33	26557/26557	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:32%20GMT	https://www.data.gov.au/node/5	./cloned-site/www.data.gov.au/node/5.html	(from https://www.data.gov.au/about)
00:36:33	1704/1704	---MCZ	200	added ('OK')	text/css	etag:W/%22698d2826-6a8%22	https://www.data.gov.au/sites/default/files/css/css_9B97KOXSDc32zhIbjSJO-ugnmp1w5i02BtxCiuJ7eq8.css?delta=0&language=en&theme=dga&include=eJyNi0sOwyAMBS8E4UjIgEuR_ImwaZXbV82mUrrJZhZv5hVVN5-w5wJzDk0PnRzKdWU0g46WafSn_3vRhqHqxFSVdxUUt-1axcgo62aWq9Jisbs5w5DQOqROWoCi-UFDejjl7zOqSvrCgh3myKmAYXgNfFs6ubG2RfgBhsZvFg	./cloned-site/www.data.gov.au/sites/default/files/css/css_9B97KOXSDc32zhIbjSJO-ugnmp1w5i02BtxCiuJ7eq877ac.css	(from https://www.data.gov.au/about)
00:36:34	31432/31432	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:33%20GMT	https://www.data.gov.au/data/organization/?q=&sort=&page=56	./cloned-site/www.data.gov.au/data/organization/indexda03.html	(from https://www.data.gov.au/data/organization)
00:36:35	35810/35810	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:33%20GMT	https://www.data.gov.au/data/organization/?q=&sort=&page=4	./cloned-site/www.data.gov.au/data/organization/index571d.html	(from https://www.data.gov.au/data/organization)
00:36:35	367510/367510	---MCZ	200	added ('OK')	text/css	etag:W/%22698d2869-59b96%22	https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNi0sOwyAMBS8E4UjIgEuR_ImwaZXbV82mUrrJZhZv5hVVN5-w5wJzDk0PnRzKdWU0g46WafSn_3vRhqHqxFSVdxUUt-1axcgo62aWq9Jisbs5w5DQOqROWoCi-UFDejjl7zOqSvrCgh3myKmAYXgNfFs6ubG2RfgBhsZvFg	./cloned-site/www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA2336.css	(from https://www.data.gov.au/about)
00:36:36	37287/37287	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:36:35%20GMT	https://www.data.gov.au/user-guide/getting-started/creating-account	./cloned-site/www.data.gov.au/user-guide/getting-started/creating-account.html	(from https://www.data.gov.au/about)
